x1,x2,label
-5.782472860973353,3.148455546671249,0
-4.84682645496297,4.379197439324942,0
-5.9530663427165385,4.021138195104407,0
0.9761738938638584,6.579730180199786,1
1.0893294382334047,6.504939596255856,1
3.1957316728641167,6.829503618501412,2
2.8492453691426882,7.15552365877158,2
-1.4703877362707698,7.455295073414475,1
-5.506739652946995,2.4223814851963743,0
-1.7985476406560517,5.934409459018484,1
2.0792531411881803,8.75026063317373,2
2.18111835135241,8.252369783759116,2
-1.4172641728606092,7.9144020102453005,1
-1.3765499446674756,8.234821774303589,1
-7.5266990104159675,2.082066552266406,0
-0.2680224614454496,8.304019591592656,1
-7.624879507886007,4.546860859617006,0
-2.1403000042155034,8.223382008038866,1
-0.4849033009448941,7.82322344611573,1
-6.852388576870465,5.243782209492938,0
-0.9054670586390845,8.13024105664536,1
2.6831945562416233,6.035696344880371,2
-6.7515275092411215,2.2734738995161927,0
-0.039386739157823536,7.71207995627834,1
-0.8190607364086733,7.067152355561747,1
1.1459388985829704,8.635388831499968,2
2.356465725780194,9.210552288417762,2
-4.521954015658837,3.9566816934542337,0
-2.1432628597768604,6.696380910705104,1
0.060707405814018456,6.140663397497264,1
0.26683609330809455,8.169546973902321,1
-6.8028442961625055,3.4761661704768163,0
-7.834177584752237,2.9466024761593994,0
-7.0333578207280905,3.433923588179291,0
1.394355882563127,7.33240009219619,1
3.3854957665442016,8.027463324186167,2
-7.770700189119563,4.7108108898576635,0
-8.694452528842083,5.306908503921612,0
-1.5759296091490174,8.660233259264878,1
0.6960664248499666,6.915603811870211,1
-6.2013690966943456,2.7839815128704206,0
-3.827135601522869,3.1225468669142646,0
-2.9818606199417843,9.216937978678047,1
-7.189075806289407,2.4182786104120826,0
-7.618017988318193,3.9594928681156585,0
-0.13230979942787358,7.144388095572561,1
1.3760449312445746,8.37473776097564,2
-0.8239534572315653,7.307075682995456,1
0.48830152983149966,8.07409452809993,1
0.7675086333774541,8.209963250860879,2
-0.33863913849318006,7.685858480071425,1
-5.625308068904318,4.5089902945377744,0
1.8018982163410926,7.1525689143324005,2
2.344513711119623,7.746819498836822,2
0.28956915802031946,8.776825032397051,1
1.070234722422204,8.944820836173507,2
-6.481055845649665,4.168401214220647,0
-1.7173559414700421,6.9832855693123905,1
-1.6412193743961572,8.771825415157808,1
-0.5186295418569711,10.850556918698356,1
2.6497902016399304,7.535599417495058,2
-0.21248162696160233,7.911103994120677,1
-0.8346091178984281,7.905730388048548,1
-4.685690575259352,3.1222994650699265,0
-2.231344037937578,6.6487496981041385,1
-0.8483935555175649,8.022999245861618,1
-0.31595855653725047,9.525251333856747,1
1.6958235439365763,7.93203256195283,2
-6.22391688468092,5.372179618936002,0
1.8915809642538723,7.6093388794270975,2
-0.02380701562942633,8.183981090822337,1
2.350235054628115,7.692311929712755,2
2.754044585129239,5.563147977197508,2
1.5813840497052325,5.416127170470351,2
1.269581245633343,6.916458109000006,2
-6.6990654587560545,2.9828723336857625,0
-6.312673146301485,5.242345813911442,0
0.33180435354378324,8.849077674220052,1
-7.2807625136751,2.777657732588295,0
-0.8285900565412208,6.486885806003616,1
1.3375920900754317,7.430991636482374,1
1.1571519082107375,6.8720353175272075,2
-6.7964853147183035,2.8896622046700586,0
-2.6946718480988334,7.06913230692258,1
-0.7649377419662958,6.880896746578964,1
-7.385846141986165,5.083332273922528,0
1.5978871385832578,6.311613486491483,2
-7.258775490078482,4.824876989997729,0
1.9240827130534215,9.145829737747716,2
-3.1832116495032605,8.552653159165326,1
-5.941371829092188,3.8992269737817993,0
1.8528318137481052,6.940268554429524,2
1.5961056328112777,7.655346626246146,1
-1.4272131372549348,5.509560431930314,1
-5.450175127631105,5.3084285681664625,0
0.8141516990999211,8.477183335530999,1
-1.429636020580832,9.090540585619792,1
-7.138181964630213,4.647507161063936,0
-4.923837628468416,3.4679462668045913,0
0.4734317176724856,7.841324242257355,2
-1.1925745925581146,7.371605472096236,1
-0.22880503436747457,8.286170700531422,2
-1.2742227022433885,7.278565678784046,1
-5.211909512440896,5.139167570091941,0
-6.876567714439582,4.646887963568295,0
1.6919591597169812,7.590649065497199,1
-6.578732506706091,3.648698927204876,0
-1.5144856633005355,6.421786014338975,1
1.249603993268043,6.553827669102182,2
1.8845494212319982,6.511391263336961,2
-6.618099042055713,4.307609068849613,0
-5.980189443140901,3.011948921084577,0
-5.612415125547332,5.574410037384457,0
2.836429805033928,7.439592503594395,2
-6.2641558588797155,4.085388384621354,0
-0.30306998360437026,7.27507598779386,1
1.161834494043117,6.616436312438695,2
0.5315593346721705,8.587122960126797,2
-6.427965827460549,4.590116348789959,0
-0.49684071935911545,7.889400672312369,1
0.7085812519349133,7.9505430254041976,2
-6.347753971748134,3.212090781906303,0
1.8173118381172433,7.965486887824231,1
-6.3816824553601235,4.492350047238301,0
-0.6399144080552283,5.366387676635894,1
4.281225078024706,6.727535073131763,2
-2.5492423891209675,7.092288426419234,1
0.5645752754958391,6.382528969752301,1
-6.067763879135797,3.3018050865195754,0
-1.5796281011968452,7.20286266522333,1
-6.986539396945446,4.016622505681695,0
-6.05598361164182,4.9969438394113155,0
-6.9586782888428065,3.27199498218518,0
2.0533497893635824,8.499864154840495,2
1.5092976054507945,7.827662204175066,2
1.0439136091134562,6.878033887811849,1
-0.09598431278230668,7.864788912000777,1
1.4858581298187084,7.12065794305162,2
-1.2945827108596926,8.319852570420968,1
-1.3153156944733897,7.551534494048258,1
3.6284990806540094,6.880600983872078,2
2.8666266275691425,8.4236219765596,2
-0.09177058005909478,8.158164619219354,1
1.1640061201708358,7.560068439230884,2
-1.5005738145153629,6.742501762364399,1
0.8241808779784652,7.004093766531649,2
-1.5646477962843717,8.263088845763392,1
2.4829927331131216,6.854564517540282,2
-7.2377264053138575,3.0585098774324155,0
2.2816377706191915,5.874148587519834,2
-2.703123010330269,5.5956800617767115,1
-5.860441887945128,3.4788408935073836,0
-6.512165233806101,3.2995293114678694,0
-0.1622537531022274,7.745492294521177,1
0.902062913383848,8.209201275521087,2
1.308226482045488,7.461601962954381,2
2.5665254350408286,5.945460719858562,2
-8.881508961847965,4.244423694913112,0
-6.205561705301065,3.6506655805327997,0
0.7247030336627822,7.936315910802148,1
-5.6939950923543226,5.274940558137893,0
-1.2029516001397664,6.813669004426747,1
-2.1668968974097815,7.878317706340409,1
-5.201651057584493,2.2300369562703164,0
-5.8973222534746,5.877979686770727,0
1.6940383186831252,7.5360340755856825,2
2.5613572755366176,7.688373962253328,2
-0.3570841368017378,6.699824461035025,1
0.08180869115233436,6.628261660907045,1
1.5235312039917763,7.9094727535178615,2
-6.535879999245704,3.6629754333945344,0
2.0726283531596534,8.357648894255494,2
-7.448066613704924,4.162679769613039,0
-6.573481885674712,5.311261352968522,0
-0.44270610777679953,8.791831973796786,1
1.4112444865105258,8.15074306837604,2
-1.4218717926864404,8.648944997867817,1
1.5810892724568535,5.850215339480181,2
1.4815719729082604,8.045889021165854,2
-5.157063476394019,4.3361926913729985,0
2.609072607801461,8.55656657602488,2
0.5554301122833449,7.99218526551898,1
3.088986689101496,7.8937398514706905,2
2.183462354316231,4.544660813982391,2
-6.743435218937996,5.543079622641787,0
1.3381964144352372,7.467003587901564,2
-1.441390420171984,7.331396542847747,1
0.6106429496546288,8.41527052534259,2
-6.515663030952604,3.7675410151145963,0
-3.630927457969266,4.526521802889317,0
-4.931529379490445,4.363202339664519,0
-0.5127663772965911,7.769053313960384,1
-6.379941867646419,5.707638607616879,0
-0.21799349958525543,7.404235749016847,1
1.7412221388526627,8.171950762714424,2
-5.496808347102652,2.2257525404068765,0
0.2618443426530668,8.932080706598507,1
0.03724147856367277,8.61303504015266,1
-0.39067087665567407,6.140624236139079,1
-0.16775397194966507,6.499450550560684,1
-1.5909729627491873,7.443859536993294,1
0.43748574386140393,7.495117769935236,1
-0.8754841507741773,8.574283849734233,1
-0.5415355391787904,8.711262760625763,1
0.010279367713480814,8.160848750966608,1
0.19534613199028505,8.37429167764165,1
-5.728998185778718,6.503149700915019,0
0.7914080421370362,6.313353026080123,2
-7.090818941110607,3.77009265502751,0
2.231267668870501,7.064621120057802,2
-4.188171549318858,4.421846497595466,0
1.70203587720934,9.590541127313955,2
1.1771419487411103,6.803176863038926,2
2.2150118505590424,8.664741660815544,2
-5.8098025283904144,3.7353143183245705,0
-7.201925994519116,2.1076264337637722,0
2.130251768802495,7.580705223312175,2
-6.976362865610691,4.866129527798908,0
-7.451759021164943,3.209867546357221,0
-6.193723305074022,5.030770480089537,0
-0.30643861133066064,6.758605298384117,1
-0.18019738959460074,7.210168712561338,1
2.1587620323573353,6.611092511166544,2
2.5997444545756223,7.221311977115562,2
-6.459597571518411,4.238957945379374,0
-2.6299153384410983,8.521842168945684,1
0.29383524868841593,7.822233963554201,1
-0.638501307550144,6.439961375402969,1
-6.975402740427349,3.6899984917516035,0
-6.107204841735306,4.0211744428103176,0
-0.35624720501638896,7.287762437678386,1
-7.434637426689783,4.172261953803802,0
1.2080550720325804,8.812874718084156,1
-7.560306423051317,4.509078740724011,0
0.4813216921403034,7.82248591612445,1
-0.3199763526849619,8.495238830328082,1
-6.57392702630725,3.973196981725378,0
-5.382181054156035,6.032017837031529,0
0.23496263613296597,7.4103172952309,2
3.750421718842445,5.884920358456666,2
-7.837284848387201,4.956047577510146,0
-1.470691563531359,7.27646221488386,1
-1.5553266577414815,8.35557014247977,1
0.1238696406520019,8.305656264539124,2
2.4817313643624948,6.881769133406153,2
-0.8914019451325983,7.601422292699469,1
0.2028522276854765,6.6349441459511365,2
2.678386623816821,7.264363919551406,2
3.2219404581389877,8.885012172817872,2
2.0756365808415778,8.042895067746766,2
1.1857070052829641,8.031744014435363,1
-0.9665476566570896,8.589687087009187,1
-6.461308462630828,4.065338127187902,0
-0.8030232715308993,8.521707368364005,1
2.623601855403267,8.121161434596559,2
3.226656403473253,7.653721963888064,2
-5.789532802618384,4.09974140045818,0
1.8141047058569675,6.350015743268567,2
-1.071804913499413,7.240713683382506,1
2.1556789852592466,7.003830879006727,2
2.0424355816427733,7.863959873878437,2
-2.3619407759279856,7.038247246955818,1
-0.7807276759120139,7.12469879879906,1
-7.077364487844418,4.387587685661229,0
-4.971090113438297,2.778471281107424,0
1.9746086664152487,6.251301032193345,2
0.02249119158587376,7.253620996096965,1
0.6277368885427423,8.174746748051339,2
-4.266970918442025,3.9209387981399155,0
-6.264400709752386,3.9472814967068763,0
2.247655516305738,6.775570520178942,2
-4.847749945700467,3.8243660140162703,0
-6.427106407218941,3.0464372508343205,0
2.0037560926989966,8.388282002143038,2
1.0445237820593254,6.139679307508432,1
-0.927682514890319,5.509557469863756,1
-0.05496503927536189,6.415986880808508,1
0.809160051557013,8.03434354792266,2
-1.1230408223246424,7.804350784717539,1
3.6738873805053798,7.087868588155886,2
1.3857699506626548,7.074515824900662,1
2.990170839274972,6.587631806648428,2
-8.000042176873833,6.813205612826508,0
1.3441859696815295,7.187170209976802,2
-1.060473653620123,9.684748521152486,1
-2.1531376807991878,7.751360121070714,1
2.721372082098577,7.640298300302699,2
2.4941722968526694,9.458861927111176,2
-6.895901297952798,4.025904670339828,0
-5.1058824539631935,3.6191284223643354,0
0.6091500686492604,7.823155997610316,2
3.4164610895147867,6.892353134168874,2
0.20836506812302713,6.901777467469288,1
-5.776470795240588,5.64984674581395,0
-5.988535739499859,3.6367393366979432,0
-0.9857993012684347,8.852096657740717,1
3.6663371159810274,4.983732125011652,2
-7.541771204446698,4.425720059450751,0
1.5702991670641016,7.606235235123482,2
-4.998849051505655,3.2190251562499568,0
1.070026079705298,7.14681015497283,2
-7.056653912222915,4.285921472779333,0
-6.508788070724503,3.741533422724041,0
-3.965068697679851,3.697148349946458,0
-0.26036677954418785,8.697354690363843,1
-6.11237313901003,3.2358412604598694,0
-6.115739503568429,6.930794501684989,0
1.6188074401701584,9.111841297215753,2
-6.3778385943937215,3.8928255512088255,0
-1.5592370004541198,8.791775434026038,1
0.2545799621170235,7.519824235762706,1
0.0270892773288125,7.989394829390128,2
-5.035220913622741,5.825973991363343,0
-5.879724637414842,4.079040793819857,0
1.6847338503590494,7.943710003527041,2
-0.08207027673233447,6.787573857394074,1
0.6891277562087157,8.262756316875505,1
-2.2373170909368403,5.782290885525109,1
-5.743194603173903,4.111099759857158,0
3.451602953223489,6.641816707414232,2
-6.69370410641077,4.127800587877352,0
2.073673008899507,7.464685908555499,2
-5.6564566892388575,2.0428674671338634,0
-7.502207447170762,4.240634500313476,0
0.7960341854711175,5.712488849358535,2
3.553461972354855,8.329781144055346,2
-7.199096087606212,2.8210095742793246,0
-6.155006297714444,4.8511364666406,0
-5.945687631191283,3.8560781376079944,0
-5.633715532027358,3.7050123806054853,0
-5.579093052450463,3.7004135466786576,0
2.126834950214626,7.042463854421779,2
-0.26324411945141557,9.853506061988142,1
0.48190321906471856,8.05706098008625,2
0.9320489390954665,6.942714630713618,2
0.7756131594791549,6.4261395388980915,2
-7.657385112324871,3.780342351729863,0
-4.53396496386161,4.7673814198328905,0
1.0922830417675387,6.812052019147833,2
3.417142664350292,6.473804362493106,2
-2.5899085670753896,6.939588428316683,1
-6.38250565786033,3.8809499420483093,0
-6.458880885127382,4.303746422291639,0
2.240515940181945,6.650895020360962,2
-5.03093760562597,3.2688603424834586,0
2.5974226182632236,6.956049449502833,2
1.6221419503350176,5.867405236184924,2
2.5643507697453765,6.188214028934333,2
1.725366832757056,7.068963828065029,2
-1.499940647873382,8.207177554534216,1
-0.3050948813008316,5.746738227906581,1
3.6600201193056643,7.477379542446228,2
-0.18491180106893268,6.288408431292986,1
-5.689257282680355,3.5801567399610676,0
0.4374823835883055,9.25458117580298,1
0.0475298137969159,7.516035425963818,1
0.25758776754089563,7.632864468175092,1
-0.7713255259260688,5.870074401230202,1
-0.8504201292328538,6.643062142371021,1
-0.9578647063170704,8.056251612541447,1
